id,comment,label
259,feedback callers don \? t talk to us properly they talk to us rudely . they use unnecessary language if we told them why you call again and again then they disconnect the call they hereon way of talking to the customer they should provide them soft skill way to talk to the customer if they work as salver job then they should realize what is the customer .,[u'custom_call_feedback']
260,"feedback call are coming again and again , when customer is in meeting or busy in other work , then problem to the customer . hence after servicing only one time they should call for feedback .",[u'custom_call_feedback']
261,"when we are before servicing our car , then they are calling to the customer . but after servicing they are not calling the customer they should be althea customer and told the customer by cars conditioner and details .",[u'problem_car_custom']
262,still we have not received follow up calls . after service we have call them .,[u'servic_car_call']
263,we did n't receive call from service center . if we get call then only we can say about condition or the car after servicing .,[u'servic_car_call']
264,after servicing when we go back to home we come to know that they had not servicing the car properly . after 1 or 2 days they call for follow up . we give all the details then after 1 or 2 days again they call for follow up this is not right . instead of this they should send one person to check out the problem and if he found any problem he should repair it again .,[u'problem_car_custom']
265,after servicing they had to call us ask that servicing is ok or not \? or if you face any problem \?,[u'problem_car_custom']
266,"we got a follow up call from dealership , if we asked any doubt car on follow up call they told us that technicians will call you . but at the follow up call technicians available then it will be good",['call_follow_car']
267,we not get any follow up calls . they should call after servicing,[u'call_feedback_servic']
268,we not service any feedback calls . last time 2 3 pm they not give me car then i came to know that parts are not available they should give me prior information about it on call car lock was broken they not they not demand for it . they are not giving attention on small small things .,[u'custom_call_feedback']
269,1 . whenever the customers gives complaint regarding the servicing they have to verify with staff and call back again .,[u'custom_call_feedback']
270,i did not service feed back call after servicing so how in tell them about improvement area .,[u'servic_car_call']
271,in feedback call they correct information to us .,[u'custom_call_feedback']
272,they should take feedback through sms or from what \? s app they should not take paper feedback i do n't have time for it .,[u'custom_call_feedback']
273,you are calling again again for follow up it disturb us . i get different language calls after servicing they should call only once not again or again it disturb us .,[u'custom_call_feedback']
274,"some times we are driving our car , so , we are not received call , hence they should be called again , it is good for us . if we occurred problems our car then we should be told them",[u'problem_car_custom']
275,"after servicing they should be call the customer after two or three days , if our cars had occurred some problems then we told them",[u'problem_car_custom']
276,"after servicing they should be follow up calls , it is very important , but they are not calling follow up calls . they are call the customer as they like time . after servicing our car , we are running our car at 5 , 000 km . then they called us . and there shortage employees , 3 to 4 employees are managing there .",[u'custom_call_feedback']
277,after servicing we should get feedback call .,[u'call_feedback_servic']
278,they have to improve the follow up calls after servicing .,['call_follow_car']
279,i did not receive feedback call so they should do improve mint in after servicing feedback call .,[u'call_feedback_servic']
280,after updating the problem they have to do the follow up calls,[u'problem_car_custom']
281,they have to follow up calls and give the information to the car condition . 2 . if when i called to the service center . they have to pickup the car from my home . improve the service,[u'servic_car_call']
282,feedback call not coming two times . it should be come only one time . they should be asked to the customer \? you are satisfied or not for your car servicing .,[u'custom_call_feedback']
283,they should always call to customers take feedback after the servicing the vehicle they should treat all the cars and customers equally . do not differentiates between them after my last car servicing that did not called for feedback every time they called me but this time they never called me .,[u'custom_call_feedback']
284,they have to do the follow up calls to know about the condition of the vehicle after servicing .,[u'servic_car_call']
285,they have to do the follow up calls when the customers is free .,[u'custom_call_feedback']
286,dealer should inform us when cars servicing should be done . they should call up the customers for better service .,[u'servic_car_call']
287,they should give a follow up calls which i did not get .,['call_follow_car']
288,"after servicing which they take follow up calls , it 's should be improve for follow up call should be have new process . if we go there for servicing it should be not happened . we seat there then after some time technician was come then he started the work also they explained us . if we drive the car they should told us what problem had in car which changing required in car they should suggest us how to drive all that things .",[u'custom_call_feedback']
289,i did got any follow up call from them .,[u'call_feedback_servic']
290,dealer should inform when the car servicing would be done . after doing the service they should inform me the time and the condition of car .,[u'servic_car_call']
291,"if they are follow up called then we told them any problems , they should immediately solved it",[u'problem_car_custom']
292,the staff does not take any follow up of the customer . once i called the staff for how should bring but the servicing is too high . so i asked for how much should i bring but they have n't said me . after 10 days my car has been serviced but then also hasn \? t said for payment . i do all service from toyota itself they should take a proper follow up of the customer .,[u'servic_car_call']
293,before the service after the service they must to follow call .,[u'servic_car_call']
294,after return the car they should call us . they should take the information correctly about the car servicing quality .,[u'servic_car_call']
295,after servicing the car the staff needs to take follow up of the customer . if any problem a raise to the car it needs to be solved in phone call itself instead of going to service centre .,[u'problem_car_custom']
296,"it will be good if the follow up calls came after 1 1 . 5 months for taking feedback . this is my personal car so the servicing doesn \? t happen everytime . after running the car , later on any problem occurs so i will give the feedback after 1 1 . 5 months of servicing",[u'problem_car_custom']
297,if customer will tell any problem then should give good response .,[u'problem_car_custom']
298,no improvement require,['no improve']
299,if they put the new parts our car then they should be informed to the customer . and need to be work properly .,[u'custom_call_feedback']
300,"we told them our cars problem , after servicing our car they should be given the information about our cars problem solved or not , so we are understanding .",[u'problem_car_custom']
301,they should call on time to time .,[u'custom_call_feedback']
302,feedback needs to ask after a weak when we start using our car but the service centre ask the feedback within a day .,[u'servic_car_call']
303,"which i given the complained while feedback call , i didn \? t get any response about it . they should take action on it .",[u'custom_call_feedback']
304,feedback call comes tierst even the car does not come out from showroom itself . once car came to gate itself but feedback call came . first we need to check the car .,[u'servic_car_call']
305,"after servicing they are not calling follow up calls . follow up calls should be coming after servicing next day or after one week , it will good for the customer also they should be calling to the customer alternate week .",[u'custom_call_feedback']
306,"after we taken away our car , then they should be follow up calls , because of we complained about our cars , then we saw it is improved or not . so , they should be follow up calls .",[u'servic_car_call']
307,after servicing in between 24 to 48 hours they should call us and asked us that the car was working good or not . do you have any problem with the car or not . how do you like our service but they are not doing this if they do this then it will be better and the customer \? s relationship would be much better,[u'servic_car_call']
308,there should be improvement needed in infinium toyota . after car servicing they are not calling for feedback . so they should call us for feedback for improvement .,[u'custom_call_feedback']
309,when they call for feedback and if the customer has any problem the dealership center should update it and if the customer visits next time they need to solve the problem,[u'problem_car_custom']
310,after servicing they did not call me . if they should tell the sells boys to call then it would be good .,[u'custom_call_feedback']
311,they should make a call to customer after servicing after servicing,[u'custom_call_feedback']
312,we don \? t get calls from them it should be come .,[u'custom_call_feedback']
313,they should take feedback that means they should ask that we have any problem or not . till now they have not called me . when we take our car for servicing they should ask what problem we have in the car . after servicing they should show us that this was the problem in the car but now we have solved it but you also checked the problem was solved or not,[u'problem_car_custom']
314,they should be follow up calls after servicing our car 1 or 2 days . if they are called after some days it is not useful .,[u'servic_car_call']
315,after servicing we have not receive feedback call . at least they should ask after 1 week that you have any problem in car or not .,[u'problem_car_custom']
316,they should do improvement in feedback call . they should give some time . they should listen customer problem properly solve it .,[u'custom_call_feedback']
317,no follow up calls from them .,[u'call_feedback_servic']
318,after took car from service center they are doing follow up call asking for a rating us per service . we also give as per service they done . then also we got the sms saying that to give 5 rating . it was usually happened every time . it was happened at bangalore also .,[u'servic_car_call']
319,if customer give any complaint then after that they have to so follow up calls and should give proper response,[u'custom_call_feedback']
320,"last time my experience was good . but prior to that once i in the feedback call i had told them some improvements to be done that they have not done yet . also they took more time than the time committed by the company . i had shared these 2 feedbacks with them during last to last servicing . so they filled it but no action was taken . again i got a call but i do not remember what happened after that . this improvement must happen that at least when you are taking my feedback then action should also be taken . if any work is not done , then they must call the customer and tell them about the work not done . if anything is missing at dealership , then that must be informed to the customer and must complete the work .",[u'custom_call_feedback']
321,they should not tell us forcefully to give good remark in market research feedback calls .,[u'custom_call_feedback']
322,they should be make follow up calls they take my feed back regarding the servicing .,[u'servic_car_call']
323,i had given complaint of follow up calls but they did not take any action . they should do improvement in follow up calls . if we give complaint about something they should take action against it .,['call_follow_car']
324,while servicing the car we had problem with bumper but they haven \? t called for feedback,[u'problem_car_custom']
325,"customer should get feedback call and also which complained given by the customer while feedback call , they should give some response on it .",[u'custom_call_feedback']
326,"if customer complained about servicing quality , then they should properly done it and need to checking again after returned to the customer .",[u'custom_call_feedback']
327,no improvement require,['no improve']
328,after service the dealership should call for feedback . honda servicing center used to call the customer foe feedback . the customer should get a call on feedback .,[u'custom_call_feedback']
329,should be improve the follow up calls . they should be ask for the customer for how is used your car \? only that \? s it .,['call_follow_car']
330,"after they sell the car , they don \? t call . driver drives the car so we don \? t know how much km the car has run . they should call us and inform us that the car has run this much km and you can come for servicing . i get call from kolkata about how the service was but don \? t get any call from topsel siliguri about servicing .",[u'servic_car_call']
331,sometimes they call for feedback or sometimes not . they should continuously for feedback . after servicing they should ask the customer is there any problem .,[u'problem_car_custom']
332,they should give revert of the feedback they taken from the customer and should improve it so that customer will not face the same problem again .,[u'problem_car_custom']
333,when i went for last periodic service i did not get any follow call from them . they did not inform me about the last periodic service i have to remind them for this .,[u'servic_car_call']
334,they should try customer 's phone more than twice when customer missed to their phone .,[u'custom_call_feedback']
335,they should ask for tea coffee to customer all time .,[u'custom_call_feedback']
336,need to check the vehicle condition,[u'servic_car_call']
337,follow up call should be taken regularly while service . they should make proper schedule for servicing and appointment . on the day of servicing they should call us or otherwise they used to arrange it . before 8 to 15 days they should call us . while taking the complaints on follow up call they should note down the complains of servicing .,[u'servic_car_call']
338,i don \? t know . i don \? t have any idea .,[u'custom_call_feedback']
339,after the car service they should ask about service experience and car condition . they do not do any follow up calls . so they need start follow up calls .,[u'servic_car_call']
340,"after servicing which feedback call we get , they should take action on it . which complaint given by the customer . which should be update in service center and also them self they should call us and tell your complaint are update now can come for a servicing .",[u'custom_call_feedback']
341,we should receive follow up calls after every service .,[u'servic_car_call']
342,follow up calls should be improved because sometimes 3 to 4 dealership staffs are call to me regarding car servicing purpose so it was very irritating for me .,[u'servic_car_call']
343,they should solve the customers problem as per the follow up calls .,['call_follow_car']
344,"when the called up the customer care they take their feedback regarding service experience . at that time if customers demands any customer care number , telecaller should listen to customer and answer their query instead of disconnecting the call .",[u'custom_call_feedback']
345,after servicing the car 15 days later they should call to the customers and ask any problem in your vehicle or not .,[u'problem_car_custom']
346,"which feedback call we get in this which problems given them they should take immediate action on it another then feedback call had no use . who taken feedback call , who should direct informed to a company and said such worked not completed to a customer that why customer was dissatisfied , so done a worked immediate . if such thing happened so we could think which call we get had some meaning .",[u'custom_call_feedback']
347,"once completing the services after two weeks the dealership calls the customers to check whether the condition of car is good or not . but , till now they haven \? t called me for my vehicle servicing",[u'servic_car_call']
348,suppose the car came out from servicing they called through phone to ask how the servicing was . if we asked them to call later then also they called on that time only . suppose we did not receive call then they keep calling . if some told when customer will call that time feedback should take . without doing follow up . should not do lots up follow up .,[u'custom_call_feedback']
349,they should fulfill their commitments and should give proper response to the customer .,[u'custom_call_feedback']
350,"this time i did n't receive call for feedback , they should do improvement in this . for feedback they should make a call . if i have done service then they should make a call for feedback within 24 hrs or 48hrs , like sir do you have any problem . their was some problem with average and pick up . we waited for 2 3 days but did n't receive the call . when we told 2nd time they were telling this thing could not be happen after service like average get less . but we felt like according to earlier we were driving now average is less .",[u'custom_call_feedback']
351,they don \? t remember the time of follow up this is what i think . they might call to other but i have not received any call from them for follow up . i don \? t know they are calling to others or not . you need to make them remind properly for follow up calls which is very important . they should follow back to customers and they should get the proper training for this . they should call us for follow up within 48 hours or they should call us within 1 1 and half hour for follow up . follow up call should be compulsory complete by them this type of rules should be for them . they should take responsibility to this .,[u'custom_call_feedback']
352,follow up calls should be improved because they are call so many times it is waste of our time . if any problems are there we can call message to service center otherwise they should arrange the complaint box in dealership . in my first servicing the car that time they are call above 100 times so that should be improved .,[u'custom_call_feedback']
353,1 \) they have to take the feedback by doing follow up calls and they have to rectify the problems .,[u'problem_car_custom']
354,iam not satisfied with follow up call service . after servicing the car they should call take information about the vehicle . follow up call was very important to customer .,[u'servic_car_call']
355,"when our they are doing the follow up calls , they have to give the clear information about the availability of spare part in the dealership",['call_follow_car']
356,follow up calls was important to customer . after servicing the car dealership staff should call to customer . sometimes they are call to me but that time iam in meeting so that time they should send mail sms to me .,[u'custom_call_feedback']
357,information should be updated through follow up calls instead of message .,[u'custom_call_feedback']
358,"i had made complaints by mail also but there was no response for follow up calls . the complaint is there why are you not responding \? when someone is making a complaint , they should answer that .",['call_follow_car']
359,we don \? t get calls for follow up . other all companies call to customers but i don \? t get calls from toyota . what they have to do for this is there concern .,[u'custom_call_feedback']
360,they should call us for follow up 3 times in a month and update us that our service is due .,[u'custom_call_feedback']
361,"we don \? t get follow up calls from them . they don \? t provide sufficient information to customers . if they give limited customer to each employee , then follow up will be proper . as your employee have overload with customer no one feel satisfied . for this you should increase the staff . they cannot do anything due to work overload . work load is high and staff are few at this place why company don \? t take further decisions .",[u'custom_call_feedback']
362,the call us for feedbacks .,[u'call_feedback_servic']
363,customer service executive should ask whether the reason for which the car is been send to service center is resolved or not . also they should ask whether the officers who have approached them for service have properly explained or not . same mistakes should not be repeated again . improvement should be done .,[u'servic_car_call']
364,"they have to do the follow up calls , after servicing the vehicle to know about the vehicle condition",[u'servic_car_call']
365,they have to followup the calls,[u'call_feedback_servic']
366,no improvement require,['no improve']
367,they have to increase the follow up calls otherwise they have to send text messages or e mails .,['call_follow_car']
368,they should slove the issue of the car which mentioned by the customer on feedback calls .,[u'custom_call_feedback']
369,we should not receive calls again again .,[u'call_feedback_servic']
370,they should ask the customers about the complaint first on feedback calls and if customer no have any complaint they should not waist the customers time .,[u'custom_call_feedback']
371,they should call the customer for checking the status of the car after servicing .,[u'servic_car_call']
372,"sometimes i did not get follow up calls . in some situation i couldn \? t go to dealership and my driver visit there . hence , not me but at least they can ask my driver \? s experience by calling me .",[u'custom_call_feedback']
373,"they should give feedback call to the customers . they should take efforts to ask the customers if they liked the services or not . they should do a follow up of the request or problem of a customer . they only say that they will take care of the matter but they do n't do anything . suppose if i have sent my car for servicing , they should do the work but they never do it properly . when i complain them about it they always tell me the same thing that i wo n't have to face this kind o inconvenience in the future . they did not do my work and it got carried forward to the next servicing . they should always implemnet on the customer complaints .",[u'custom_call_feedback']
374,need to check the condition of vehicle,[u'servic_car_call']
375,"they should give a follow up call to the customers after the servicing . they should ask the customers if they are satisfied with the services , if there is any problem in the car . of they are charging extra , they should ask the permission that even if the car is in warranty but if you get extra work done , the amount will be charged . they should inform the customer about the extra amount they are charging . if you do the servicing without asking , clean the car doors and charge rs . 500 without informing , that 's not right . customers should always be informed beforehand .",[u'servic_car_call']
376,if customer mention his problem on follow up calls so they should resolve it .,[u'problem_car_custom']
377,after the car service deliverance to its customers they must do follow up calls and seeks information \? s related to their services etc . but i haven \? t get any calls yet .,[u'servic_car_call']
378,there should be an improvement in the after sale services . the service center people should ask detailed questions regarding the car . the questions which they ask are very generalized . the questions which they ask in the feedback call is very general . the questions should be little more specific in the feedback calls .,[u'custom_call_feedback']
379,they have to increase the follow up calls,['call_follow_car']
380,the service center should take follow up calls to the customer about service experience and car condition the consumes complaint needs to be solved .,[u'servic_car_call']
381,after servicing i didn \? t get any feedback call rajendra toyota people should properly contact to a customer . after servicing they should call a customer and ask about condition of car after servicing we should get feed call call they should watch what they worked and also which is proper on not .,[u'custom_call_feedback']
382,some time they call for feedback after servicing or some time they not call . customers are busy so they did not remember so they should call customer to know detail .,[u'custom_call_feedback']
383,they should take clear information from the customer by service center . the working condition and how the car is running needs to be guided to customer . they should take follow ups for the customer . customer needs to happy with the service provided by service center .,[u'servic_car_call']
384,1 . they are not doing the follow up calls,['call_follow_car']
385,nanavati toyota the people who are seating there the complaints which customers are giving they people are not providing any feedback for that many times i had given the complaint . in but october i had given the complaint but till it is not resolved . this is the situation they told we will click the photo then we will send it to the company from that time to till today i had called up many a times they are telling voice is not coming 3 4 times this has happened .,[u'custom_call_feedback']
386,1 . the staff members should give confirmation through call or sms regarding the problem resolution,[u'problem_car_custom']
387,after servicing if we will get feedback call so toyota brand also will improve if they take feedback to a customer after servicing . so it will good for customer we not get any feedback call to a service center so i how could i told that what improve want in it if after car servicing .,[u'servic_car_call']
388,their is no call from dealership . i had already made a complaint for that only they do not call me . i have no knowledge and even they haven \? t called me .,[u'custom_call_feedback']
389,follow up call question should be send via post or mail,[u'custom_call_feedback']
390,in feedback call should be improve after servicing which feedback call we get if customer have some problem so they should solve if they tell some problem or some problem remained by company side so they should sent some person but they tell you have to come here .,[u'problem_car_custom']
391,no improvement require,['no improve']
392,follow is actually what that if the customers is not giving attention are at the time of servicing it will due so they have to give attention it will be good .,[u'custom_call_feedback']
393,"we get feedback call but it had no meaning . if we given a feedback in it had some 2 or 3 paint , for it i am not satisfied they only response in call put after that they not do follow up . if we request something in a call after that we didn \? t get any response . which have not meaning there is have no second dealership and no body have there to listen us \? we have no time so much also . they done a work according to them self have no meaning to tell them they should understood problem of a customer and improve it .",[u'custom_call_feedback']
394,"which service centre called us for feedback , which should go an toyota pune service centre after that they should call to a customer before is they should not do it . they how much time called a customer in an one day or month , they should make one folder for only customer .",[u'custom_call_feedback']
395,1 \) the service center take feedback from the customer and they should work on that . if there is only problem in servicing they should recall the customer again to solve it . and they should solve it . then again the same issue call came the staff wo n't on that complaint . if you are committing on anything that needs to be complete .,[u'custom_call_feedback']
396,"after taking feedback call they not take action on it to collect a data of feedback to a customer . after that submit it . when they take feedback if any customers are unsatisfied to service , so they should take appropriate action on it . when first time i get call which complain given them which they not solved it , they not my viber so i repaired to in private service center so such kind of i faced a problem they not action on small \? small thing for our side it was big thing .",[u'custom_call_feedback']
397,they should call us ask us about the servicing that it is good or not . my car servicing was not done nicely .,[u'servic_car_call']
398,car experience and car condition service needs to be done carefully . they should call to the customers . the follow up calls needs to be taken from the dealership .,[u'servic_car_call']
399,they should not call customer for feedback in office time . they should give us from so we can feel and give it to them so time will not waste because of your long questions . because of your question we get bored we are busy in other work . so they should give us forms instead of phone call .,[u'custom_call_feedback']
400,it \? s very important that after servicing the dealership call for feedback that needs to be improved . they should inform to the customer about the old mobile number is not working then they should register the new mobile number . they should know that the owner is spending how much for the car . if i am sending my driver to pick up car the bill needs to be messaged in registered mobile number .,[u'custom_call_feedback']
401,they should take the action or customer complaints .,[u'custom_call_feedback']
402,no improvement require,['no improve']
403,they should improve in follow up call another company call a customer while servicing . but till now we not get any call to a toyota . they should do follow up call to a customer after servicing and ask about condition of car and servicing was proper or not .,[u'servic_car_call']
404,after servicing they call for feedback they should change the timing for feedback call they should call us for 2 3 times or in15 days so customer can used the car and give peeper feedback .,[u'custom_call_feedback']
405,at servicing the database is updated for the customers . because they should call to the customers and inform them when you need to come for servicing the car and after the servicing also the call needs to come and ask . how was the service . is their any problem with the car .,[u'problem_car_custom']
406,i did n't get any feedback call to a dealership .,[u'call_feedback_servic']
407,"they have n't took follow up calls it should be improved after service they wo n't call for follow up . how is car condition \? they wo n't call us even after the car runs above 10 , 000 km . before the service complete they call us but after the service they wo n't call us .",[u'servic_car_call']
408,they should follow up on time to time about car . after servicing in 1 or 2 days they should to follow up call that what is the situation of car after servicing .,[u'custom_call_feedback']
409,after car survive the follow up call is not regular . it should be improved .,['call_follow_car']
410,"which people take a feedback , who are not concentrate on complaint which was given by customer . which customer lost their luggage in car , which should be return .",[u'custom_call_feedback']
411,the should do feedback call time .,[u'custom_call_feedback']
412,i face some problem in my car i told them about the same on call but after that they did not call me reply me for it . there was noise coming from my car still that problem is not solved .,[u'problem_car_custom']
413,follow up call question should be send an email .,[u'custom_call_feedback']
414,they should call customer give detail about car .,[u'servic_car_call']
415,i did not receive any call for feedback from the dealership . they should call ask for feedback the staff should have name plate so we can recognize there name . feedback is very necessary .,[u'custom_call_feedback']
416,they don \? t call for feedback call . after servicing the car they not call to customer to take the information that after servicing there is any problem in the car . after servicing the car 4 to 6 days they should enquiry to the customer for servicing the car . if the car running properly or not . for the purpose they should ask compulsory .,[u'problem_car_custom']
417,they should call is on time to time they should call is and ask us . also give us detail about servicing date .,[u'custom_call_feedback']
418,after the service completed they should take follow up calls . this should be improved .,[u'servic_car_call']
419,we not get feedback call before we get feedback call one or two time . now we not get call for feedback we should get feedback call from service center and they should asked to a customer about their problem of car after servicing we should get feedback call from the service center .,[u'servic_car_call']
420,they took feedback but proper anwer was not provided . they have n't called me again . the do n't call for feedback and do n't retify it . now it is in ok because service center call and take follow ups . i think so they has lots of work . that why they wo n't take follow up calls . they do n't take follow up calls . they do n't take proper follow up calls . they consider one and leave another one .,[u'custom_call_feedback']
421,if we call dealership number then no body attained it another then they take lots of time dealership people not callers to and asked to a customers query and any changes want in car active present staff go for holiday then they should provide available staff number and ask told customers if customer have any query .,[u'custom_call_feedback']
422,they should take good feedback .,[u'custom_call_feedback']
423,after servicing they should give some importance feedback . they should ask to the customer about the services it properly done or not . they should work properly as per the customer \? s satisfactions . for a single day there is 10cars coming in they need to ask about 4 5 6 about the customer and the colors satisfaction they should improved on this .,[u'custom_call_feedback']
424,they not call for follow up so they should call us for follow up .,['call_follow_car']
425,"till now i did n't get any follow up call after servicing they should call us and ask about servicing , so it will good for us .",[u'servic_car_call']
426,service call should be improved . they should give follow up calls after servicing .,[u'call_feedback_servic']
427,follow up calls should be more develop we should get follow up calls,[u'call_feedback_servic']
428,they should do i feedback call after car servicing .,[u'servic_car_call']
429,we get less follow up calls so follow us calls service should be improve .,['call_follow_car']
430,we not received feedback call for 4 months . when my car was new . they call us after servicing i visit there last tuesday till now they did not call me from the service center . they should call in 3 4 days .,[u'servic_car_call']
431,i did not receive any follow up call before servicing they call us but after servicing they did not call us .,[u'call_feedback_servic']
432,"lanson dealership , after service they should take follow up calls from the customer about the car condition and experience then it will be good .",[u'servic_car_call']
433,they should ask us for car servicing through call sums or email .,[u'servic_car_call']
434,they should call to customer and ask them about the service how the service was done you have any problem or not .,[u'problem_car_custom']
435,i did not received any call for feedback from service center nobody ask me after servicing . i am facing any problem or not my car running finely or not .,[u'problem_car_custom']
436,they should do improvement in feedback call . only call ask about complaints not do any improvement in that then any meaning of this . they should not do only formulates . my car have alignments problem its one half month after servicing nobody came to take my car . they only said that we will send driver all . if they ask for complaints then they should solve it satisfied the customer . it is there reasonability,[u'custom_call_feedback']
437,the millennium toyota on feedback call itself they should inform all the faults . like they should share all the problems with their customer . or at the servicing time they should inform us . all these things needs to be shored with customer on feedback call itself .,[u'custom_call_feedback']
438,they should call us to know about i my satisfied with the servicing or not servicing done properly or not .,[u'servic_car_call']
439,what is the problem in car \? what work they did \? they should check all the details from job card and then follow up call needs to be done .,[u'problem_car_custom']
440,after servicing they not call for follow up . car mileage goes down after servicing .,['call_follow_car']
441,they not call me for follow up . they should call us to know that we are facing any problem or not \? is there anytechnical problem in car \? any improvement you wait \? they ask this all questions also give us one emergency number we face any problem on road then to call them .,[u'problem_car_custom']
442,the customer wo n't get any feedback call from the center . they should call for feedback after service . so that they can share the problem and complaint with them that they can get solution next time the work needs to be done properly and equally import for the feedback . the customer doesn \? t have any time for feedback so the service center should work properly .,[u'custom_call_feedback']
443,i am not getting call for feedback they should call me after servicing . if they call us for feedback then only we can share your problems they can take actions about it . they should improve feedback service .,[u'call_feedback_servic']
444,we didn \? t get feedback call from shinrai toyota . after servicing they should asked service proper or not . they taken a money then car delivered at home but we didn \? t call from them .,[u'servic_car_call']
