id,comment,label
231,they can deliver the vehicle pre estimated time . i was in urgency hence i demanded to give it early so they should have given it at least 30 minutes early . if any one is in hurry and requesting to give car in hurry then they should give car at least 30 min to 1 hr . early .,['deliveri']
232,timing should be proper and they should understand how to improve their times .,['others']
233,should increase the staff so the work will done fast . 3 labor should be there and they should be expert .,['staff']
234,servicing of car should be quickly .,['others']
235,for giving the vehicle for servicing . they have to proper timing to the vehicle to customers,['others']
236,no improvement require all are fine,['no improve']
237,we take appointments before going there . we are farmers so we leave early from home . but when we go there they 5 6 hours and there is nothing to eat also . service is needed there .,['others']
238,"they should do the work by planning designation wise so that the work will be done properly also on time . they can improve on this . the main person hand over the work to the mechanic or worker but it would be much better if he keeps a check on it so the work be done more timely . due to this the quality of the would be improved even less time would be consumed . the current manager should be little strict . if it is done , then nobody will talk about them nor their time will be wasted .","['staff', u'qualiti', 'wait']"
239,service time should be improve . service should be done in committed time .,[u'commit']
240,they should offer water or coffee in waiting area and update the customer when car servicing is complete .,['others']
241,"there is lack space , because the dealership area is really crowded . they should increase the space . they should increase the man power . the man power should be properly trained",['staff']
242,they should not make customer wait for long time . they should complete customers work as soon as possible,['wait']
243,they should not take too much time for servicing .,['others']
244,they should increase the workers .,['staff']
245,long servicing time it should be reduced,['others']
246,"delivery time should inform properly . make sure they deliver car on right time . they delay 3 hours to deliver car . for example , if they need one hour to complete service tell us exactly one hour doesn \? t make wait customers to wait . we all have other work and the time is money . this is not proper to waste the time .","['deliveri', 'wait']"
247,"time taking for servicing should be reduced i had visited at 9am , i had to wait for 4 hours because they don \? t provide car before 1pm . only in the last service they had returned me car at 12 . 30pm .",['deliveri']
248,they should complete the work on time . if they commit that they deliver the car within 4hours then they should deliver car in the committed time . they take long time to create a bill due to which we have to wait for long time,"['deliveri', u'bill']"
249,it should take 1 half hours for servicing .,['others']
250,time taken to service should be less . working delay not should happen . they take nearly 6 hours to complete service . it should be complete within 4 hours . for free service they take more time . that is the problem .,[u'commit']
251,they should give the car on committed time .,[u'commit']
252,"taking long time to repair the car . should give the car within committed time period to the customers . it is wrong they are taking 5 hours waiting time instead of one hour waiting time as per their commitment . should check the suitable time while appointment time itself should inform it will take so and so time for servicing , because if we have fix up the appointment at 12pm so we can reach by 12pm . and should also inform it will take 2 hours so will be back after 2 hours .","['repair', 'inform', u'commit']"
253,"should take minimum time . if customer is went there so they asked to wait for 5 mints for 10 mints and said now you will get , after this you will get and they took 1 hour time . should increase the advisor there . they are having less advisors .",['staff']
254,staff should quickly service the car because sometimes they are take lot time for servicing car so that should be reduced .,['staff']
255,they should not take too much time and they should do the work which they committed,[u'commit']
256,"em 60 is programme , all dealership has this programme in tv or advertisement they show that the car will be repaired in 60mins . in all the dealership even in toyota they say the same thing but it is not followed . they take around 4hour to repair the car",['repair']
257,"i had to wait for more than half hour , if they would reduce time of waiting than it would be better .",['others']
258,they should quickly delivery the car because they are taking for servicing car very long time so that should be fast .,['deliveri']
259,"they tell the approximate time but generally it gets delayed so it is very frustrating . they say that it will be delivered till 5pm but last time they but last time i received at 7pm it was after my office hour i had to stand more than 2 hours in that waiting area which is very poor . they should communicate proper time to the customers so that the customer will not get frustrated , i don \? t say that it should do it quickly but there can be exceptional case but they should be properly communicated to the customers , once i had visited other amana showroom same thing happen same delayed in deliver","['deliveri', u'commit', 'inform']"
260,if they will increase the staff then there would be improvement in servicing .,['staff']
261,"they never give us committed time . they messaged me your car is ready , but when i was went there to pick up the car they said you have to wait 30 45 minutes more . they taking too much time for service . without oil changing they took 4 5 hours for servicing . after the servicing they took 40 50 minutes to give the bills .","[u'commit', 'oil', u'bill']"
262,the customer who visits first to the dealership shop should be served first . they should not give first preference to the . customers who is visiting after words .,['others']
263,"when people were any commitment to the staff , when staff should be minded to that commitment also working about the car . staff should be told to the customer , how much time to taken to the car searching ,","[u'commit', 'staff']"
264,no improvement require,['no improve']
265,"now a days , staffs were working not interested , they were taking more time , less or more work , we are taking the car at morning , but we get the car return at evening .",['deliveri']
266,"they take a long time in a morning , what they said to us they done our work in 1 hour . but they done in 4 hour , they should done our work in commit time",[u'commit']
267,no improvement require,['no improve']
268,the area of dealership must be large . this place is too small . others places are large . if it will be open in a large place then it would be better .,['others']
269,the time which the dealership staff told they cannot give the delivery of car within that time . they should give the delivery within that said time .,['deliveri']
270,"the time which you commit to the customer , car should be serviced in commented period of time and the car should ready in that period . they commit that servicing would be done in 3hrs it should be done in 3 hrs . it self instead it should not take 5 hrs . you note down in this feedback .",[u'commit']
271,"between time 10 1 , deliver of the car has been 2 hours late . i have to wait for 1 hour to pick my car . if car is ready have to inform me and there should n't be waiting time there .","['deliveri', 'inform']"
272,ordinary service time takes 5 6 hours . ordinary service must be at least take 1 2 hours . there is 1 hour express service but the dealership would n't provide service in 1 hour . if service been in 2 hours it will be good .,['others']
273,waiting hour should reduce from 1 . 5 hr . to one hour . 2000 charges for servicing may be reduced that could have been look after from accounts .,[u'charg']
274,after completing the services for giving the bill they taken so much of time that i fill so bad .,[u'bill']
275,"for car servicing , they take full day . they should take half day for we also get the time save .",['others']
276,"the total time taken for the servicing must be reduced . this is my first servicing and what have seen , service time taken should be reduced .",['others']
277,espirit cuttack is not look properly at customer . they should look properly .,['others']
278,they called and informed that car is ready but when went there they told service has n't completed . have to wait for completion even have to wait for the bill . must call only after all work is completely done .,"['inform', u'bill']"
279,they are taking more processing time for servicing . they have to deliver the vehicle before communicated time period,['deliveri']
280,they need to delivery car on time which they had committed to the customer . the call customer then after one or one half hours they give car . so this is not right .,['deliveri']
281,if they would speed up in total time taken to complete the service of your vehicle . eg they say come at evening to pick the vehicle but they do n't specify the exact time at what time to come . so this part should be improved so that we could come to know at what time we have to go and receive the vehicle,['exact']
282,if modern technology will be available then duration of time taken will be less . from car wash to everything will be done in automatic system .,['wash']
283,"in customer car which have main problem they should solve it first . they should put oil immediately and solve it they should improve in main problem in the car . then everything will be solve spare parts should be available all time and if need urgent parts of car , so , it should be deliver immediately through courier .","['deliveri', 'oil']"
284,there should be improvement in time taken by them . they committed one half hour take 3 hours . they should do their work in committed time . because of more time we faced problem,[u'commit']
285,"they are giving time for servicing only one hour , it would be better if they will give time of 4hrs .",['others']
286,the total time taken for servicing should be reduced . it 's takes much time .,['others']
287,"last time they took total time at 48 hours . it is too much for the simple service . they should offered two hours service . but they take lots of time so they must keep all spare parts . like simple small parts they must keep . it they have spare parts , they can change quickly",['spare']
288,"they are taking too much time for oil change , wheel change alignment service . the staff are very lazy . its not only my opinion it was shared my many customers also , those who visited here . it is very bad","['oil', 'staff']"
289,"the time that dealership mentioned like 2 3hrs . , they cannot complete with in this time . they take 5 6hrs for that . so they should mention the exact time which it will take .",['inform']
290,"the time that the dealership staff mentioned they never returned the car after servicing on that time . they should improve it , they should tell the exact time .","['deliveri', 'exact']"
291,"servicing car should be given in committed time . they are not told today not done , tomorrow we servicing it .",[u'commit']
292,"when i go for servicing , they asked me to keep the car the car to them as other cars are booked from earlier . i told them that i have many work , so if you keep my car then i will have problem . in this way they are wasting our times . the service center is too far . if it will be located in the middle of ballangir and sonpur , then it will be better .","['distanc', 'wait']"
293,they should give car on committed time . they commit time 5 o'clock but give car at 7 or 8 o'clock .,[u'commit']
294,we have to wait a lot for scervixe . if i go in the morning i not got car till evening . they take too much time for service of car . whenever i go to dealership i have to wait from morning to evening . one vechile should deliver properly from last 3years i never got delivery of my car on time .,['deliveri']
295,"they take more time for servicing because if some knowing person come of staff , then they attend them first after that they doing the servicing in our car . they should be not doing like that which customer comes first they should attend them first .",['staff']
296,"servicing time should be improvement , they should be given committed time to the customer . after servicing our car they phone call the customer .",[u'commit']
297,time taken for servicing was long . so it should be improved .,['others']
298,no improvement require,['no improve']
299,"internationally toyota takes 1 hr . to 1 . 5 hr . , for normal servicing not major service . for normal service here in topsel toyota takes 2 hr . for servicing . this particular needs to be improved . it is not wrong but time should take short and work should fast .",['others']
300,they not delivery car on time . it they commit 2 o'clock they give car on 5 o'clock . if more time they take they should inform customer about the same so customer can not waste there time in waiting .,"['deliveri', u'commit', 'inform']"
301,they should be little bit delivery the car in time because they delivery the car late .,['deliveri']
302,"total time taken for car servicing , they took long time for car servicing . one day i went there at 11 am and return to home at 3 30pm . they do n't take many appointments in same time for car servicing , must be take appointments as per car servicing time then cars get proper and serial wise servicing and owners do not wait long time .",['deliveri']
303,"which time they commute to the customer for the servicing , they should be complete the work in commute time , they should be not take extra time .",[u'commit']
304,"service should be litte vit fast , it will good for us .",['others']
305,for car servicing who much time it take at that time only work should be completely . for washing the car it take more time . from morning to evening they take the car for washing .,['wash']
306,in service center which the total time they take in that they should improve . like they told that you will get your car at 5 pm but they had given at 5 15 pm . which time they tell us at that time they should give us .,['others']
307,siliguri dealership should think towards the schedule time period must keep the servicing regularity in serial wise .,['others']
308,servicing car should be given committed time,[u'commit']
309,last time they taken total time . they should not take more time . they should known how to complete it fast of customer car .,['others']
310,when i received our vehicle then they first tell me you can get your vehicle at 3 00pm or 4 00pm . sometimes it takes more time . so they should given right time to the customers for delivery their vehicle . they should told exact time to delivery of vehicle,['deliveri']
311,service center always delayed to delivered the car by 1 1 2 to 2 hours . it should be avoid because it wasting the time .,"['deliveri', 'wait']"
312,"services are very slow , if we will given the car in the morning they return to given at evening . they are not given commitment time . services should be fast .","['deliveri', u'commit']"
313,servicing car should be returned to committed time,['deliveri']
314,they committed me one hour for servicing of my car but they not completed the work on committed time . after one hour they told me some work is pending like washing all . they should do a work on committed time .,"[u'commit', 'wash']"
315,if they delivered after the service as per scheduled time it will be good . mechanic labors need to increase in this service centre,"['deliveri', 'staff']"
316,after giving the vehicle for servicing they have to look all the things . sound system is vibrating . they have to deliveries the vehicle in time . they are not cleaning the vehicle properly inside and out side,['clean']
317,in last servicing which they take total time . it should be improve . when i give our car to the service center for small work that time they should done the work early . like we give our car to change the oil and also change the diesel in 10 \? o clock then they should give back the car at till 2 pm . they take huge time for small work like spare part change .,"['oil', 'spare']"
318,servicing car should be returned to between one to two hour . it will be good .,['deliveri']
319,which taken toyota time for servicing . it should be reduced .,['others']
320,"they committed 1 hour time but the taken 3 4 hours time , they have to commit perfect time wrong commitment not be given .",[u'commit']
321,if there is any small parts needed for car then they always says we do not have the stock available now it will take one week . they do not have the small parts also . if they have everything then it will be good it will save our time .,['others']
322,time taken for the service is more it will be good if they do servicing even more earlier .,['others']
323,which time they till us . at that time they do n't return it . the committed time only they should return it .,['deliveri']
324,car should be cleaned very fast . in hr . it should be complete but they take 1 30hr for it .,['clean']
325,they should give car in committed time period or before that but not given after committed time also,[u'commit']
326,"when i go with the appointment for servicing , its take 11 am to open the job card . if they open this not only on 2 3 computer but also provides in more computer , then customer will not get late . if go with car , it takes long time . its need to be improves . if it will be improved then not only me but also for others this will be convenient . the quality of works must be improves more .",[u'qualiti']
327,they took time to make a tune of my car two days . if quick work will be done then it will be better .,['others']
328,"when we are giving car for servicing they people return it in 1 2 days . at the time of doing booking they people tell us that , you have to do booking . service center should be increased and the government is offering some bima , it is not harming the public .",['deliveri']
329,lanson dealership always delayed to delivery the car after service . most of the time 1 to 1 1 2 hour they delays because we have wait for an hour . if they deliver at the right time it will be good .,"['deliveri', u'commit']"
330,service center people anytime not give time to the customer tell us they had repair our car . but they repair other person car . that why i wait there till 2 to 3 hours .,['repair']
331,which time the service center people tell us . at that time they should return the car .,['deliveri']
332,for car servicing at least less time should be take .,['others']
333,they are taking more time . appointment is there or not they should take small time for small work . they take more time for small work . i had given my car 10 . they return back to me at 3 . they should take less time .,['deliveri']
334,"while we are given the car at servicing they are taken one hour . this one hour waiting time , there should be showed any entertainment .",['others']
335,"when we are taking the vehicle , they are not taking the vehicle for servicing . they are telling , we will not take the car . when i went to the manager , he told me take back the car . car is for servicing or repairing i am not satisfied . the work is of 1 hour 20 minutes they are taking 3 hours for it . i went at 12pm the work was done by 3 pm the work was just to fix front wheel to fix rubber . they had taken the dealership seating they had open the service center seating there . they tell we will give you the vehicle in 20minutes . it is 8 10 km we are facing long the showroom . after that i had to go to bank there was traffic the tile was 4 pm the work was pending for full day no work was done . when we are going in bank for loan purpose also there is not that much of line but for written the letter drop it in letter box . they don \? t have the value of time . they take 3 hours for the work of 20 minutes . i had to take the payment of 8 10 lakhs from bank i had to pay it to a clint but because of this servicing issue my work was not done . how it will be possible if you will take 3 hours for the work , they people tell them to seat have work , they people tell person don \? t have any work or anything you are telling them to seat then it is ok . but the person who has worked you tell them to seat then it is wrong . if we are not getting square in any other company they charges more rs 500 to us . it ok there is no value of money but we have the value of time . this was my small work for which i had come for servicing . if there will be some big work means they will take 15 days to 2 months for it . i don \? t like this thing . i am not the single person with whom all this problem has happened . there are many people who are facing this problem . the car is good , all things are good but by this silly reason you are putting your image down . we are having 4 vehicle of toyota auto gear is there , new model is there , 2 innova is there , 2 koyuner is there . if this will be continuing then it is not good .","[u'issu', 'repair', 'distanc', u'charg']"
336,they take our car for servicing not on committed time but they give car at right time .,[u'commit']
337,"in last servicing which time they take , it should be improve . when i gone service center with my car that time . some parts of car are not available that 's why i has to leave my car there . i am go there for parts breaker . which are not available there if car parts are available there , then it 's not take so much time .",['others']
338,delivering our car should be at proper also committed time .,['deliveri']
339,which time they till us before that only car should be return us . after appointment also they take more time for servicing the car .,['deliveri']
340,i have to wait for a long time . there not even the crowdedness of so many cars . they take long time to wash one car . if they work bit quick then it will be better .,['wash']
341,they should take less time for servicing .,['others']
342,they have to increase the staff . 2 . they have to increase more cranes for fast servicing .,['staff']
343,"they are taking more time for servicing so , they have to do the fast servicing .",['others']
344,"for servicing they use to take more time . they should little fast after servicing the car , which time they till us at that time they have to service the car after servicing",['others']
345,they have to reduce the processing time for servicing .,[u'process']
346,they should provide services as early as possible and not take much time for small work .,['others']
347,"staff should be more , is more car one there then it will take long time . so staff should be maximum",['staff']
348,communication problem is there . they take more time . they toll me that car will be return in 1 1 2 hrs . but they given me in 4 hrs .,"['deliveri', 'inform']"
349,for servicing purpose they took very less time in car servicing they took 4 5 hours,['others']
350,no improvement require,['no improve']
351,they have to concentrate in my car only . whatever there time given they took more time .,['others']
352,which time they tell at that time they do n't do it . mechanical worker should be increase . and sharayu maintain should be reduce .,['staff']
353,"at servicing center , staff should be response given to the customer , and servicing car should be returned to committed time . staff should be care to the respected person","['deliveri', 'staff']"
354,"car must be delivered at given time , they properly take care of my car delivered quickly .",['deliveri']
355,service center person must do the car service give back with in 1hour . do n't take much time .,['others']
356,they should not commit the time like your car will service in that time and if they commit the time so they should done the work in same time .,[u'commit']
357,for servicing which time they take in that improvement should be their car should be taking imediately for servicing .,['others']
358,"location is now 16 17 km far from bhubaneswar , if it place within bhubaneswar will be better . process should change as per quantity of servicing ,","[u'process', 'distanc']"
359,the total time taken for service is more . it will be better if its lowered .,['others']
360,"when we are calling to take the appointment , they have to inform the exact time for visiting .",['inform']
361,"the time that they mentioned , they do n't give the delivery of car on that mentioned time . they should maintain the time .",['deliveri']
362,they have to deliver the vehicle in time . they have to give speed of service,"['deliveri', 'wait']"
363,"showroom must be maintain , so that it 's not take must time .",['others']
364,they should car work done fastly . it waste 3 to 4 hrs . of my time . so then he has to complete the work in 2 to 2 30 hrs .,['wait']
365,"one day i am going at the service center at 10 o'clock , i am standing in the queue between half an hour , they are not taken our car quickly , and also not delivering the car committed time .",['deliveri']
366,it will be better if the time taken for servicing will be reduce . if servicing will be improve then it will be better .,['others']
367,"the staffs of dealership are so less . they are taking more time to receive the car . there are so many new comer staffs , who are not working properly . there car are so many but staffs are less . if they will have good staffs then there will be no problem .",['staff']
368,"should give better customer service , should delever within 48hours after servicing , should implement good management",['others']
369,"if the time taken for servicing will be reduced , then it will be better though my car servicing was done within one day . but if they do n't take one day and instead of that if they complete the servicing within half day , then it will be better . i will be more satisfied .",['others']
370,he had given me 1hr time for do the work . but they had taken 2 to 3hr to complete the work . they should be done the work in commited time .,[u'commit']
371,time to time work should be done from service center workers .,['staff']
372,service is very slow . for that 's why it take 0 . 5hr time for customer . the service should be change or it should be improvement . because they will not take that much time .,['others']
373,"if they are quickly servicing our car then we will very happy , they are taking more time , it should be improved .",['others']
374,last time they were committed the time period for servicing the car but they were not completed their servicing of car with in committed time,[u'commit']
375,they have to acknowledge the proper time at what time car service was done .,['others']
376,they have to complete the servicing within two hours including water washing \?,['wash']
377,they are not doing servicing on committed time .,[u'commit']
378,they should not take much time for washing the car .,['wash']
379,"which time they tell us , they should do the car servicing in same time . they should increase the labor , there is no labor . mechanic or labor if there , so work should be done early if mechanic have 2 or car have 5 so how work will be done .",['staff']
380,"servicing car should be returned to committed time . if we are giving to the servicing cat at 1oclock they are told us it returned to 5oclock , but they are not returned to committed time . too much time taken them . here , not good servicing given to the customer .",['deliveri']
381,the servicing car should be given to committed time . they are taking too much time .,[u'commit']
382,"service staff is doing the servicing some ward late . they should behave some ward strictly . they are not keeping cleanness and the person who is doing cleaning , he is not cleaning properly .","['clean', 'staff']"
383,they should told us how many taken time for servicing also done the work in same time .,['others']
384,for servicing they should take less time .,['others']
385,the car kept roughness . the mechanics are not less in there . if mechanics will be more then the work will done quickly . they take much time to do work .,['staff']
386,if they promised that they will take 1 to 2 hours for servicing then they should fulfill it in time the work should be made in time .,['others']
387,they should do work as per appointment . they should take lass time .,['others']
388,which time they give us at that time they should complete the service .,['others']
389,"at servicing centre , if customer want urgently their car then they should be given them immediately , whos customer left their car , they give them afterwards .",['others']
390,they must complete service on time . if we go on the time have to wait for 1 hour . if they inform after completing service they will be better .,['inform']
391,"the service appointment fixed after , then they taking our job card . after they are servicing other cars . we are waited too much time . they are told us come to morning 10 am , i will returned our car at 2pm . then they are not returned committed time . their lunch time 2 to 3 o clock . hence they are returned our car too late .","['deliveri', u'commit', 'lunch']"
392,when we went for car servicing for that time they have to fill up the job cards for that we have save the time .,['others']
393,they commits 2 hour time but they give car after 4 hours . they can deliver car on time . they should complete there commitment .,"['deliveri', u'commit']"
394,they should inform about how much time they will take for servicing they need to take less time .,['inform']
395,they should clean the car properly should not take more time,['clean']
396,we should get our car on time .,['others']
397,for car washing billing they should not take the time staff should be improved .,['staff']
398,they should be give service quickly .,['others']
399,servicing people should not take more time .,['others']
400,i ca n't suggest any thing . it 's take whole day but they should start their work . early in the morning . they should give an appointment the time of 9o'clock or for 9 30am they should given my car before 1o'clock they could do that . they should have a good staff also .,['staff']
401,there is a problem of time . customer should not wait for long time . there was servicing center in jaipur but now it is closed . so it take long time .,['others']
402,"we taken away our car at morning , then they returned it at evening . we are waited too much time . service should be fast also should be increased workers .","['deliveri', 'staff']"
403,"i am taking the appointment day only before i always take the appointment fix the time and go . if i go on the fix time then too sometimes the ramp is not free . if a had an appointment , then they have to put one ramp free so , that the servicing of my car can start when the ramp is not free means i had to wait for hours and when the ramp get free they will put my car on ramp . after taking the appointment a day before then too we are getting this service . on the day i am giving my car , on the same time they should put my car on ramp on tnat time the ramp should be free the management should be like this","[u'commit', 'repair']"
404,they should be deliver the car to the customer if car was completely repaired they should not take long time to deliver the car .,['deliveri']
405,they had taken more time for processing . when they take away car for washing from that time only they start billing processing work .,"[u'process', 'wash']"
406,dealership center should complete their work in committed time .,[u'commit']
407,they are taking lots of time in servicing . while we will taken the permission with client . whom you have given our car from servicing and we only found our car . i request you to please do n't repeat it . and they take lots of time to give a car from servicing .,['others']
408,when they return back car after servicing they should give it with in time frame . they should informed client in advance about waiting time for servicing of car . need to return back car and informed time frame .,"['deliveri', 'inform']"
409,for servicing which they taken total time it should be improve for washing and cleanliness take almost 1 2 hour . in this they should be reduce the customers time . if we give the car morning 9 . o clock . then they give back in evening 5 . o clock so such time should be customers,['wash']
410,no improvement require,['no improve']
411,servicing time is more it should be less .,['others']
412,all till now there is no problem but from 1 2 times are giving fix time . they should be given our car at committed time . they are giving 1 2 hours late .,"['repair', u'commit']"
413,they should give car of committed time .,[u'commit']
414,for car servicing they stop in between and it takes more time for it .,['others']
415,if any problem of my car they should tell to the customer . if i give my car in service center at 2o'clock they should give the car in committed time inserted of 6o'clock .,[u'commit']
416,which time they tell us at that time only the car should be return .,['deliveri']
417,they should give the car in committed time .,[u'commit']
418,"there was one accident happened of mine i was having claimed then too they kept my car 1 month . accident was caused back side of the car i was returned my car after 1 month , not 1 month it was 1 month 4 days , after 34 35 days . if i had given my car in private they would have returned it in 5 days or less than 5 days only . i had given my complaint in feedback , not only this time every time i had given this complained .",['deliveri']
419,they should delivery the car as per delivery time,['deliveri']
420,car total work should be done . car should not return to the customer if half work is done . they do n't do some work properly it should be done . they have to check it inform to the owner that how much time it will be take for one work they should not come again . if one time the work is not done then we have to go again .,"['deliveri', 'inform']"
421,should be improved they servicing total time . they are given committed time . but it should be before at that time . some people are coming from far away . also coming at outside our servicing car should be returned before time or committed time,"['deliveri', u'commit', 'distanc']"
422,if they want to do servicing of 20 cars . so they should only 20 instead of 35 which car came first they should do servicing of that car only .,['others']
423,"at servicing time they are taken total time , it should be less . customer coming to outside they should be given priority . because of we are coming from raibareli to lucknow . it is far from 80 km .",['distanc']
424,they are penalise to high profile people . they should not be partially they should deal all customer same service . if they want to give penalty to high profile customer so they need to open the center sunday also .,['others']
425,they should give car from committed time .,[u'commit']
426,"they told me e60 scheme is available for you it will be completed in 50 minutes , but we need to take the number waiting \? for the delivery on time then it will be good",['deliveri']
427,they have to reduce the servicing time period .,['others']
428,after servicing when i visit to take my car they kept me on wait for 1 2 hr . i had told them before only that . i am in hurry then also they kept me on hold there was a register to write the name of the customer they were taking time in that also they were calling one by one customer was busy in his work then also they were calling him instead of that they should attain the customer who is free so that they should attain the customer who is free so that they can save time .,['wait']
429,delivery should be at committed time . it will be good .,['deliveri']
430,"while taking appointment they giving the time , however as per time the service was not completed . so we do not required time , if its normal service than tell them to inform us , it is normal service , so we know the normal service timing we will reach as per normal service timing , because of that we mess up with our other planning 's .",['inform']
431,i had taken appointment before 1 week then also they take more time for servicing . i have to wait 3 4 hours . 1 hour ok but they should take time more than that .,['others']
432,"i am given servicing my car then they told me we will take one hour , but they are taken two hour . they are should be taken less time it will be good .",['others']
433,"when we took a total time taken appointment they took 4 to 5 hours , because of this we ca n't go to another work , so if they reduce this time it will be good . the customers who are taking appointment for then it they given any facilities it will be good like the work should complete 1 to 2 hours .",[u'facil']
434,when customer go their they should attend immediately . which time they till us at that time they should give the car not to take 4 5hrs . customer 's car should be clean properly and return it in 2 3hrs they should not take more time .,['deliveri']
435,the service should be making litter faster .,['others']
436,they are not returned our car at committed time . they told us returned it 12 am but they giving us 2 pm .,['deliveri']
437,"they are calling with phone , appointment time at 11 am , then they servicing our car too late , also returned our car 8 pm . we are coming very far like 120 km , hence , too much waiting there , not possible to us . hence they are servicing our car as soon as possible .","['deliveri', 'distanc']"
438,2 times car was n't delivered no the informed timing due to that i missed my programs . dealership must deliver car on time .,['deliveri']
439,after servicing the car should be give on committed time .,[u'commit']
440,during my last car servicing they were take four hours for servicing . for same servicing at bangalore service center they were take 60 min or maximum 2 hours not more than it . in espirit noida service center they also take less time for servicing the car .,['others']
441,for servicing they should not take more time .,['others']
442,one lift was not in working position . if it is ok then car servicing had done more properly fast .,['others']
443,after servicing they should returned our car committed time,['deliveri']
444,they take more time to finish small work . it should be improve . there should be anything for emergency . there should be separate arrangement for minor work . they should plan for it .,['others']
445,they not give me car on committed time . they give me car 5o'clock at evening . when i called they said driver is not available . if they call me then i visit there to take car . so they should give car on committed time .,[u'commit']
446,they servicing they should not take more time they committed time the car should return us,['deliveri']
447,"they should be reduce servicing time , i had take appointment 2day back . then also i had given my car at 10 . o clock but they had return at me 7 . 30 . clock . servicing should be done in 3 4 hour",['deliveri']
448,"at annamalar dealership were sometime servicing delay for 1 hour or 30 minute they should be service our car at committed time , if will be good for the customer .",[u'commit']
449,they are given the committed time but they taken more time . time should be reduced it will be good .,[u'commit']
450,before repairing machine takes trial then told the problem they should be take early . staff should be increase there have lots of rush . which time they committed to us that time not gives the car . they should be giving the car in committed time .,"['repair', u'commit', 'staff']"
451,no improvement require,['no improve']
452,for servicing they take 4 5 hours . if they give car in 2 hours then it will good .,['others']
453,servicing for i pass is very late as many cars come there for servicing hence it becomes late for servicing there are lots of toyota car in pudukkottai but everyone is required to go to trichy so there must one dealership in pudukkottai or outer of pudukkottai .,['others']
454,"at servicing time some times our car putting there in corner side , and some times in front side . they are not understand value of time . they are not servicing at committed time . they are taken more time . i am waiting there till 5 o'clock",[u'commit']
455,they should give car on committed time . they take more . last servicing they start it from . 11 00 am they commit time 3 00 but they given it to 7 00pm at evening,[u'commit']
456,i had to spend lot of time at the time of last servicing they take 1 hour .,['others']
457,servicing time must be reduce they take around 3 4 hours hence its difficult to wait there . they service within 1 1 0 . 5 hours . so it 's easy to wait there .,['others']
458,they told me to wait for aliment but they complete there lunch also in it . i have to wait 3 30 hours,['lunch']
459,time should be taken less staff should be increase .,['staff']
460,they inform service time but they take 2 3 hours more than the informed timing . must inform the exact time for the service and complete service on that time too . service time must be reducing .,['inform']
461,they have to reduce time for serving .,['others']
462,"when i go to do service of my car , they see if any problem are there , they extend the days for example 2to 3 days , that makes me to feel bad so i am requesting to improve the service .",['others']
463,they should be not waste the time . they say something and doing something .,['wait']
464,before respondent visited for service center they should be ready with vehicle for delivery .,['deliveri']
465,i know what work they do inside but they should reduce waiting time .,['others']
466,"which cars comes in first , 1 hours that cars only they wash first . they wash any car first which comes in middle they wash that also first .",['wash']
467,they tell 1 hour but they take 4hour if they tell 2 days . so they take one week their staff should be learning about discipline how to talk .,['staff']
468,"the actual delivery time is 3 pm however they delivery at 4 pm . we are doing business , so we do not have that much problem however most of the time the owner comes with their family they have the problem .",['deliveri']
469,they are not completed work on committed time . we have to waste our time . i told this to service manager that they are taking more time .,"[u'commit', 'wait']"
470,for small small work they take huge time . it should be reduce . my car new it has first servicing they should clean it . they should take test drive after two hour . they should leave the car they leave car they leave car an even engg that our day was spoil till we have to seat there . they waste our time . for small we has to come 15 to 16 km and then they take huge time . there are all genius instead of they do mistakes they should not take extra time for small work .,"['distanc', u'commit', 'wait', 'clean']"
471,they should be done the work in commit time . who come first for servicing they should be done the work their first . they should be behave same to all the customers .,[u'commit']
472,when the car comes for the service so car was stand long time . technician came late after they take tea time . then they start the work they should be start the work exact 9 30am then its not consume so much time .,['exact']
473,"when i did my last service that time break disk is not there , so i visit the service center that is harsh dealership but that part is not available there . if i order the same then i have to wait for 2days . my time is wasted my car is not with me i am facing lot of problems . main parts must be available at harsh dealership for all the times they took lot of time for servicing .",['wait']
474,"they are not giving car on committed time , it should be less . service should be fast .",[u'commit']
475,"when we are taken appointment at 9 am . we are given our car for servicing at 8 . 45 am , but they are returned our car after servicing 3 . 30 or 3 . 45 pm . while servicing , they should be taken immediately at inside , but they are taken after 30 minutes . they are not returned our car at committed time . they should be taken our car immediately for servicing .",['deliveri']
476,"my cars had accrued problems , hence i put my car at showroom between six days but they are not solved its problems . they are doing in wrong way . atleast our cars had special problems then they should be solved it specially . i am one of the old customers at madhubana service centers on 18 years back . i had expected at madhubana service center but i did not got it .",['others']
477,"they are taken more time for servicing . two hour taking for servicing and one hour taking for washing the car , total they are taken three hours . hence servicing should be between 2 to 2 . 30 hours .",['wash']
478,when we call for servicing they told us to visit with car today or tomorrow they not call early . when we visit . they keep car there for 2 days . after servicing they are not giving car on committed time . they take more time . they should give us as early as possible .,[u'commit']
479,for one hour servicing they are taking two hours .,['others']
480,they are taking more time to delivery minimum they are taking 3 days . if we go at morning time in service center they delivered at a correct time at least they should delivery fast to the senior citizen it will be good,['deliveri']
481,"we are waiting at 4 to 5 hour , they taken more time , also they did not told us how much time they taken , they should be told to the customer at committed time . at service center near by not available mobile recharge , when we go there we recharge our mobile .",[u'commit']
482,technician should be sufficient and while servicing they should be completely focus in only servicing not there and there .,['others']
