id,comment,label
223,advisor should explain the customer properly . then only the customer satisfied with it . he may be satisfied with the bill also . the car work should be done proper . they should arrange some tea for the customer .,['advisor_work_proper']
224,they should allow the customers to be present at the servicing place so that we can learn many things about servicing . when they tight a \? natboltu \? then we can see and understand how to tight and which pressure is needed .,[u'understand_problem_manag']
225,they should inform the charges to the customer in detail . examination needs to be done after servicing . trail facility needs to be given to customer after the servicing completed . whatever the problem comes needs to shared with the customer . because once the service completed and the vehicle took to doorstep and then the problem arise is not good to them . the servicing needs to be done properly while handovering to customer .,['detail']
226,when i explained my problem about my car they took a smooth road drive for checking but i have to drive in rough road also . so as per me complain about the sound in suspension not get when they check my car in smooth road . i want to improve their ability to capture our problem to resolve them .,['staff_work_call']
227,they should update all things to customers and should suggest how the customer can protect their car from the scratches,['updat']
228,if car have any problem they should inform the customer about the same properly .,['inform']
229,they told us tom paint in below the car and to make polish on a bonnet . so every time they use to tell this . they told us only one time so one day we went and made all the service .,['inform']
230,"staff need to explain all things properly . they called us said that the service was finished , so come collect the car , but when we went to collect the car that time car was not able to start . than they said that come again \? tomorrow \? we will check do the service again . they have to check need to do test drive before calling the customer because its waste of our time to come again .",['staff_work_call']
231,"they should improve their behavior . commitments should be followed . customers should be respected . we have purchased car by paying money , we are not thief .",['commit']
232,they should inform each and every thing related to car . only that much information needs to be provided which is asked .,['information']
233,they should advise the customer how to improve the performance of the vehicle .,['advis']
234,they do n't give any advice . only do the repairing works .,['advis']
235,everything is fine but the professional guide should be better . they always tell to change but change becomes costly . they should do the servicing without changing . the time when the car is given after testing should be better . the professional engineer should check the car before handing it over to the customer .,['guid']
236,in my car a light has been broken and when i mention the same to staff they directly said me it might me from your end only the light broken . need not to speak like this instead they need to check the car completely and find how it has broken and convey the same with customer . even a service manager was not responded me properly when i went and about to buy the car . a person has willing to buy the car but the staff has not provided relevant answers for the query raised whereas they need to clearly make the customers understand .,['question']
237,explanation given by staffs needs to improve . they don \? t do work as per given instructions . work which we said they should complete that everything . they should confirm this that customers all the work should be done which they don \? t complete . they didn \? t complete work which i told them in my last service .,['staff_work_call']
238,while giving the car for services we mention all the issues persist over the car but the dealership staff need to look after on all each parts that is there any other problem in the car and need to resolve the same as well .,['problem_staff_part']
239,there should be a staff available who gave satisfactory answers to customers and explained properly about the problem . it means they just said as you come here we will do this will do that and all . we do not want such type of service need good service .,['problem_staff_part']
240,i left my car at dealership that the car side mirror has been loose as it was not fitted properly . since last 2 services i have mentioning it but yet they not resolved it and when i asked the same to local dealers they said it will charge rs . 10000 . actually the insurance which we take due to this reason only that if we have any such issues we can claim it . but when it is not in use then there is no use of insurance to our car .,['staff_work_call']
241,"if we ask any query related to spare parts to the dealership staffs they promptly answer us , but similarly if we ask query regarding insurance claims they did not to answers properly and behave as if they are less knowledgeable on the particular part . due to this i was not satisfied on their responses .",['behavior']
242,advisor should update the customer time to time about the problems of the vehicle .,['updat']
243,they have to explain about the servicing timings clearly .,['others']
244,they should have a person at the service center who can guide the customer when customer visit the service center .,['guid']
245,"they should not cheat with the customer , they should fill proper oil in vehicle and should attend the customer who come first .",['staff_work_call']
246,when the customers approach the staff numbers they have to immediately attend them instead of keeping on wait .,['staff_work_call']
247,in servicing time they should proper information given to customer . when customer gives the servicing that time they should show to customer what was work they are doing in servicing also explained the issue of car .,['information']
248,"they are trying to give more and more information in advance like do the service of this thing , which should be proper . if customers says i want this things then they try to convince the customers that do the service of this thing and that thing . they should look first what the customer is needed , not to force them .",['information']
249,"earlier i was servicing my car at chennai lanson dealership . they have not mentioned anything to me regarding my car issues i . e . brake pad , tires etc . i clearly mention them what all problems i have in my car . when servicing the if they find anything faulty then they can do that well and inform us later . as per innova car we do services on the basis of km . and the dealership should clarify customers regarding their car service those who have newly cars .",['inform']
250,there is need of service advisor . in my car there is a issue in mobile oil it was reduce . they didn \? t rectify that thing even they did not understand that issue . they should listen to the customers suppose we explain any issue regarding the car like any error or any mistake then they should also check itself .,['respond']
251,"they should give proper training to their advisor . i had waited long time for last servicing . the service paper which we filled on the name of the person he did not done the work , someone else done . in this advisor should do correction . there should one person who guide correctly . at espirit toyota there is no one who guide properly .",['train']
252,they should concentrate on servicing and asvisor should give full knowledge to customer about the service .,['knowledg']
253,no improvement require,['no improve']
254,1 \) they need to evaluation before starting guessing on thing .,['others']
255,you should impalement good schemes . they should inform us if any problem arise in future within the car . just watching the car they should let us no if we are riding wrong manner . they should informed us the correct manner of riding .,['inform']
256,they should sound technical . they should clearly tell the customers what was the problem in the vehicle even they should give genetic advise to the customers .,['advis']
257,"they should be explained that customer is always right and they can talk however they want to amongst each other , but when they talk to a customer they have to talk nicely . they should talk politely with the customers without being rude to them . if a customer does not understand something clearly , they cannot be rude to the customers even without explaining them . when you get rude to a customer without giving them a proper explanation , it 's totally wrong . customer is god , you cannot back answer them . more than half of the staff member does not know how to talk to the customer .",[u'understand_problem_manag']
258,"staff should be communicated with the customers , which staff talk good they talk with us then further work will be done good . the most important is the same . when driver visited the service center then staff should be call to me because i am the car owner , because driver not have that much knowledge about car . if any servicing required in the car then they told to me . if any work needed in the car then they should ask to me because i am car owner after that do the work which is they want .",['knowledg']
259,"the staff members should be educated and should know how to deal with the customers and how to do their work . when staff members should know about the car features . the people who handle the car should have a proper training regarding the same . the staff should be trained properly as to how to satisfy a customer . it 's important for them to know that how the should talk to people . when i had a problem with my pendrive , then the way they spoke to me was n't appropriate .",['train']
260,they should correct advise to the customers,['advis']
261,they should explain about the requirement documents or things which is then want or didn \? t want . anything problem when have then should told about that .,['problem_staff_part']
262,they should properly brief the customer about the issues the problems of the car .,['problem_staff_part']
263,staff are not giving proper information about servicing . they should give us detail about the work they are going to do at the time of servicing .,['information']
264,advisor should inform beforehand that the process i going to take time . whatever 1 or 2 hours it would take .,['inform']
265,every thing is ok but they should do there work properly . because after 400 500 km running the same problem started again so it should be improve you can take more time we will adjust but work should be done nicely .,['problem_staff_part']
266,1 \) they have to provide clear and clarity information 2 \) if the staff did any mistake they have to accept it and they have to rectify the problem .,['information']
267,rishi toyota service center had not explained me or haven \? t advise me about my car problem . they haven \? t advised me the interior major problem . they haven \? t explained the car problem or technical problem because of that the problem a raised . they should check technically and then they should discuss with the customer .,['advis']
268,commercial toyota service center service advisor always are in hurry so they did n't talk toyota . customer so much service advisor should give proper advise to a customer like what servicing wane car when require change in it such kind of thing they should inform to a customers .,['advis']
269,staff should have proper knowledge .,['knowledg']
270,"when we go there then they only asked that car have any problem \? in car have no so much excess problem but if we have doubt for some little things another then we want some technician advise , so there are our person so you can ask him like when people gone there , so there should be have normal technical advisor which provide us advise . i got an outside , when we put 1000 1500 diesel that time in starting mix a oil because of it overage is good engine work properly , such kind of small thing and doubts we known from an outside persons . such thing no body told us to your side they was take direct car key and car also and gone an inside after that they call me and said your car was ready , take your key and give me your gate pass and go from there if in my car have some major problem then we report on counter but if i have small problem , so that time nobody available there for this they should kept someone , so if will good for us . if someone car go there , so in your side someone and ask \? sir \? you want to ask something another then any advise you want to give or any suggestion you want so such 4 5 small thing we should ask to him . on there i have some technical doubts like in my car have auto meter which is not work properly and in car show fuel average , so if i want to ask about some technical and in my car which have button or switches , how to use it . there is have no any technical assistant to guide us , specially when we purchase new car , so in first servicing we want someone who give us advise like you should also put one more filter on upside . this thing i know to local mechanic such kind of small things to tell us there have no any person . if we will get technical advisor so it will good . i didn \? t get service advisor or technician number if i got a number so it will good for ask small small doubts . if in my car engine have some problem and also some noise are come so call to technician advisor and ask him to what to do another then at least when we go indorepur for car servicing so we can call and ask who technician provide me service in that time till now i didn \? t get any number if i got technical assistance regularly so in one year i will comfortable to use car because i drive my slowly , i didn \? t drive my car so fast .",['advis']
271,the tone of manger is not proper while taking to the customer . the any they need to take need to be in proper manner they should not talk with customer in that manner . i am also a businessman and i don \? t talk with my customer in had manner . they should take with the customers in soft manner . so that they can visit again i don \? t like to go their . they need to treat us properly . they needs to improve on their while taking . they need to look on the customer facility also .,['staff_work_call']
272,according to me they should provide information to customer about the material parts . the part what they fix needs to be showed to the customer openly . customer doesn \? t know what parts are fixed . while retuning the car we itself don \? t know that what problem are been fixed \? they should show to the customer about the new parts and the old parts . how servicing are done by the service center needs to be understand by the customer .,['information']
273,"if we asked staff for our any doubts they don \? t know anything , they told to us you can asked at head office . they must be aware all the problems .",['problem_staff_part']
274,no improvement require,['no improve']
275,they change ac air filter but did not give me proper information about it . last servicing they give all details .,['detail']
276,"while taking the car they should give full information . after servicing they give free offers , but we do not know the offers and they do not provide offers coupons . the other customer got the offers , but our servicing time i haven \? t got the offer , they said it is finished . and there was a offer on charges but no one said this even staff and distributor .",['information']
277,no improvement require,['no improve']
278,dealership staff not explained anything to a customer . they should explain differently about insurance .,['problem_staff_part']
279,in lanson dealership they should appoint well stilled technician . a small work problem are handled by me brat the technician over there cant cable to handle it at the time of trail the experience technician can able to understand . works needs to be trained properly .,['train']
280,"there is any problem of vehicle , they have to rectify the problem , with out giving the explanstions",['problem_staff_part']
281,the polishing what they do need to be look like the details changed . they said solve this problem in future while polishing time the car should look like the new one . they should change in that manner they say as per that posh what all need to be changed and what are not to change . they should know what parts are been fixed and why it is fixed needs to shared with the customer . like such a small things they needs to faces and work avoid kingly for better results .,['detail']
282,customer only tell the problems of car which they knows but they should also give imformation that what work should be needed in car .,['inform']
283,"which advisor give a advice which is not proper for this customer was not satisfied . they not provide proper service to us . which agreement done , they should be complete it . which they coating was planed , it should be complete .",['advis']
284,"they need to repair the tyre , the things of the first time . no need of during the wrong explanation . they need to do right service on first time .",['staff_work_call']
285,they should be guide to the customer properly .,['guid']
286,no improvement require,['no improve']
287,"the advisor should not give wrong information to the owner in service centre . only the owners can give full and correct information . if the advisor is giving any advice about the parts are damaged it needs to the changed and they wont trust on advisors advice . the use the owners for that advice . if the owners car has stopped at middle of the road then only he come to know that the advisor has given the wrong advice . the advisor should not say to change the parts immediately it need to the repaired , this thing should not repeat once again in the service centre .",['advis']
288,"they should give more time to a customer , it should be well told that the service need to be said in the car .",['staff_work_call']
289,every staff should be good experience and clarity . each and every customer should get clear information about the service . every staff should not show the personal problem on their face while customer comes for service,['information']
290,they should appoint skilled mechanic and engineer at rudra toyota who can study the problem of the vehicle . and who can explain and elaborate the problem in front of the customer . they should appoint skilled advisor who have deep knowledge of car and technology .,['knowledg']
291,"1 . they should give the service explanation to the customer in detail . 2 . each and every customer they should give clear information about the service , because do not know about the mechanical line they do n't know what parts needs to be changed so the staff should give clear information to the customer .",['detail']
292,staff should know the customer vehicle id detail,['detail']
293,after servicing they should check a car properly then hand over a car to customer,['staff_work_call']
294,nippon dealership they do not explain properly . if they change some parts it needs to be shared with the customer . the changed parts need to be given on full explanations . annamalai dealership they explain properly to the customer .,['inform']
295,after the service completed they give a explanations but the explanations should be clear and in a better way should be given to the customer .,[u'explan_proper_clear']
296,"dealership staff who explanation another then advise or which time they told an appointment both time was different and they told me you not came on time . so who people take appointment and who seat in dust , both co ordination was less . so which information they provide us which was wrong .",['advis']
297,the clear explanations give by staff to customs about the problems . whatever problem said by us needs to done properly . this service needs to be improved .,[u'explan_proper_clear']
298,service center manager is not good he is arrogant . the main advisor is also not good . if advisor is wrong then how they can do right work . he was running here and there . there should be one system of work .,['advisor_work_proper']
299,they should improve on their work explainations . if the car parts are not available in the service center they should call and inform to the customer . they should inform us to the customer about their speakers parts are not available .,['inform']
300,advisor should check a car properly .,['advisor_work_proper']
301,"they should explain all the details about the car but till now they have n't done it , they should explain small small things because when we go for long drive it will easy for us .",['detail']
302,"they should explain all the detail of car to customer like about music system , light i don \? t know how to use it . they should explain it .",['detail']
303,there should give correct information to customers,['information']
304,in first servicing only they should explain clear to the customer .,['staff_work_call']
305,in service center their engineer are little bit confuse in it should be improve they are not provide proper information i feel they had some personal problem they not talk properly . their engineer should be improve .,['information']
306,the staff behaviour is not good . the way they speak is not proper . the toyota company they represent that is very cheap . the behaviour and staff quality is not proper . it has a standard for the toyota because it is not one level . the staff are not as per the standard . they behave like a working in small shop . we are paying this much amount then we have rught to complaint on it . even branch manager also do n't know how to behave \? they should improve on the behaviour .,['behavior']
307,staff should co operative us . staffs are less they should assure as that they will give car to us . they should not give us reason like staff are less it will take 4 5 hrs .,['staff_work_call']
308,the staff needs to share the information about the service time . they should deliver the car within the given time .,['information']
